id,username,nama,text,tanggal,likes,retweets,replies
1833774441874018573,sei_sei87,Sei87,Gw sih lebih aneh ngapain kominfo yg klarifikasi dah 😂😂😂😂😂😂😂,2024-09-11 07:47:51+00:00,2,1,0
1833487991651897785,kumparan,kumparan,"Menkominfo: Jet Pribadi Kaesang dari Teman, Erina Hamil Gak Bisa Angkutan Umum #newsupdate #update #news #text https://t.co/uhxZQ5Vx9U",2024-09-10 12:49:36+00:00,2704,745,2345
1833711864741810657,pikiran_rakyat,Pikiran Rakyat,"Menteri Komunikasi dan Informatika (Menkominfo) Budi Arie Setiadi sudah pamit ke DPR pada Selasa, 10 September 2024. Budi mengatakan bahwa rapat pada hari itu merupakan pertemuan terakhirnya dengan Komisi I DPR.
.
Lantas, apakah dengan ini Budi Arie tak akan lagi menjabat sebagai menteri di pemerintahan Prabowo Subianto dan Gibran Rakabuming Raka? Budi Arie pun tak memberikan jawaban yang pasti.
.
Selama menjabat sebagai Menteri Kominfo dalam setahun, ia pun merasa masih ada yang kurang. Namun, ia menilai kinerjanya tetap paling oke.
.
Egista Hidayah/PRMN
.
Selengkapnya cek link https://t.co/6eGNP2bT3N
.
#menkominfo #budiarie #prmn",2024-09-11 03:39:11+00:00,0,0,1
431455593937653760,Metro_TV,METRO TV,Tifatul Minta Bengkulu Buka Dinas Kominfo http://t.co/Vy9DAwl9bZ,2014-02-06 15:53:24+00:00,3,19,4
431450500244860928,mediaindonesia,Media Indonesia,Tifatul Minta Bengkulu Buka Dinas Kominfo http://t.co/hek5iI6Yvm,2014-02-06 15:33:09+00:00,0,2,1
431325290888192000,SentraLoker,SentraLoker,"Penerimaan IT Programmer di Kominfo,S1,IPK 3.00,berdedikasi, &gt; http://t.co/g8OiPEgvuC end 3 juni",2014-02-06 07:15:37+00:00,0,4,0
431276785175920640,tribunmedan,Tribun Medan,XL-AXIS Merger Disetujup Kominfo dan BKPM - Tribun Medan http://t.co/YAwONocqMf,2014-02-06 04:02:52+00:00,1,0,0
431266007387492354,merdekadotcom,Merdeka.com,Kominfo sesalkan ada lagi korban Pasal 27 UU ITE http://t.co/JU54eJKWuC #Peristiwa,2014-02-06 03:20:03+00:00,0,0,1
431017443499048961,republikaonline,Republika.co.id,Kominfo: LTE Mungkin Gunakan Frekuensi 1.800 Mhz http://t.co/SJn0LoND8D,2014-02-05 10:52:21+00:00,1,5,0
430938344399192064,Dandhy_Laksono,Dandhy Laksono,"@sony_tan Bisa merekomendasikan agar izin frekuensinya dicabut Kominfo. Dikembalikan pada negara, dan dilelang ulang.",2014-02-05 05:38:02+00:00,0,0,1
430937766923223041,kemkomdigi,Kementerian Komunikasi dan Digital,"Layanan Roaming, Kominfo telah Keluarkan Permen: Kementerian Komunikasi dan Informatika telah meng... http://t.co/p3ThOoWzjs @Kemkominfo",2014-02-05 05:35:44+00:00,0,2,0
430790319148654592,Jogjastudent,Mahasiswa Jogja,#Beasiswa Beasiswa S2 Luar Negeri Kementerian Komunikasi dan Informatika (KOMINFO) http://t.co/Da9cQq9aWF,2014-02-04 19:49:50+00:00,0,1,0
430769061438304257,WartaKota,Warta Kota,Kominfo Tak Mampu Tutup Situs Internet Ajari Bikin Bom: Di dunia maya saat ini banyak situs yang memberikan in... http://t.co/Bo1bv5dEbs,2014-02-04 18:25:22+00:00,0,0,0
430728768756654080,SentraLoker,SentraLoker,"Penerimaan IT Programmer di Kominfo,S1,IPK 3.00,berdedikasi, &gt; http://t.co/g8OiPEgvuC end 3 juni",2014-02-04 15:45:15+00:00,1,5,0
430362706731077632,SentraLoker,SentraLoker,"Penerimaan IT Programmer di Kominfo,S1,IPK 3.00,berdedikasi, &gt; http://t.co/g8OiPEgvuC end 3 juni",2014-02-03 15:30:39+00:00,0,3,0
430241935690051584,malbekasi,SummareconMallBekasi,#InfoGadget Kominfo Uji Galaxy S5? --&gt; http://t.co/gJneXtZ1Td,2014-02-03 07:30:45+00:00,0,0,0
430185341702897664,KotaBalikpapan,BALIKPAPAN,#TeknoBPN Kominfo Uji Galaxy S5? - Kota Balikpapan http://t.co/s5yt7Im8F3,2014-02-03 03:45:52+00:00,0,0,1
430183566719205376,detikinet,detikinet,Kominfo Uji Galaxy S5? http://t.co/gO9l0qskWZ,2014-02-03 03:38:49+00:00,2,17,0
430182929029808128,detikcom,detikcom,Kominfo Uji Galaxy S5? http://t.co/pH6m5WGnDL via @detikinet,2014-02-03 03:36:17+00:00,4,52,3
430167183193161730,BKNgoid,#SatuDataASN,[Info Beasiswa] PROGRAM BEASISWA S2 LUAR NEGERI KEMENTERIAN KOMINFO TAHUN 2014... http://t.co/xH6QDaKy2g,2014-02-03 02:33:43+00:00,1,2,0
430151943307022338,JAK101fm,txtdariminJAK,Jam 8 lewat 39 #ROTI bakalan ngobrol barengan @gsdewabroto Kepala Pusat Informasi &amp; Humas Departemen Kominfo tentang kecepatan internet.,2014-02-03 01:33:09+00:00,0,1,1
